120536,149,2007-03-09T13:05:00.000-08:00,6,12,0.5
458709,11124,2010-08-06T19:10:00.000-07:00,2,18,0.111
458709,11740,2010-09-21T19:05:00.000-07:00,2,19,0.105
458709,11828,2010-09-27T19:05:00.000-07:00,2,20,0.1
458709,12947,2011-04-30T16:05:00.000-07:00,0,12,0.0
458709,13111,2011-05-11T19:10:00.000-07:00,0,15,0.0
458709,13174,2011-05-16T19:05:00.000-07:00,0,17,0.0
458709,2245,2007-08-11T17:05:00.000-07:00,0,9,0.0
458709,3614,2008-04-12T13:05:00.000-07:00,0,4,0.0
458709,4203,2008-05-24T19:10:00.000-07:00,0,16,0.0
458709,4277,2008-05-29T12:35:00.000-07:00,0,18,0.0
458709,4459,2008-06-11T19:05:00.000-07:00,0,22,0.0
458709,4755,2008-07-03T19:10:00.000-07:00,1,23,0.043
458709,5238,2008-08-10T13:05:00.000-07:00,1,23,0.043
458709,5473,2008-08-28T19:10:00.000-07:00,1,25,0.04
458709,5639,2008-09-09T19:10:00.000-07:00,1,24,0.042
458709,5792,2008-09-20T19:10:00.000-07:00,1,24,0.042
458709,7114,2009-05-20T19:05:00.000-07:00,2,20,0.1
458709,7191,2009-05-25T19:10:00.000-07:00,2,22,0.091
458709,7562,2009-06-23T19:05:00.000-07:00,3,31,0.097
458709,8523,2009-09-02T12:35:00.000-07:00,5,32,0.156
458709,8756,2009-09-19T13:10:00.000-07:00,5,28,0.179
458709,9281,2010-03-21T13:05:00.000-07:00,0,1,0.0
458709,9486,2010-04-05T13:05:00.000-07:00,1,6,0.167
458709,9689,2010-04-21T19:05:00.000-07:00,1,12,0.083
458709,13470,2011-06-06T19:15:00.000-07:00,0,23,0.0
458709,13543,2011-06-11T17:35:00.000-07:00,0,25,0.0
458709,13608,2011-06-16T19:05:00.000-07:00,0,27,0.0
458709,13692,2011-06-22T19:05:00.000-07:00,0,29,0.0
458709,15501,2011-07-02T03:33:00.000-07:00,0,31,0.0
458709,13899,2011-07-08T19:05:00.000-07:00,0,32,0.0
458709,13978,2011-07-16T19:10:00.000-07:00,2,35,0.057
458709,14058,2011-07-22T19:10:00.000-07:00,4,36,0.111
458709,14134,2011-07-28T12:35:00.000-07:00,4,35,0.114
458709,14199,2011-08-02T19:05:00.000-07:00,4,35,0.114
458709,14282,2011-08-07T13:10:00.000-07:00,4,36,0.111
458709,14362,2011-08-13T19:05:00.000-07:00,4,34,0.118
458709,14454,2011-08-20T19:05:00.000-07:00,5,33,0.152
458709,14516,2011-08-25T19:05:00.000-07:00,5,33,0.152
458709,14612,2011-08-31T19:10:00.000-07:00,5,35,0.143
458709,14676,2011-09-05T13:05:00.000-07:00,5,34,0.147
458709,14817,2011-09-16T19:05:00.000-07:00,5,32,0.156
458709,14894,2011-09-21T19:05:00.000-07:00,5,31,0.161
458709,14978,2011-09-27T19:10:00.000-07:00,5,30,0.167
458709,176046,2012-03-31T13:05:00.000-07:00,0,1,0.0
461842,9377,2010-03-28T13:05:00.000-07:00,4,12,0.333
461842,9436,2010-04-01T12:05:00.000-07:00,5,16,0.313
461842,6495,2009-04-04T13:10:00.000-07:00,1,2,0.5
461842,9206,2010-03-17T13:05:00.000-07:00,2,5,0.4
461842,9338,2010-03-26T13:05:00.000-07:00,2,7,0.286
461842,12479,2011-03-29T12:05:00.000-07:00,1,4,0.25
461842,9131,2010-03-12T19:05:00.000-08:00,2,4,0.5
461842,9233,2010-03-19T13:05:00.000-07:00,2,6,0.333
461842,12448,2011-03-27T13:05:00.000-07:00,1,3,0.333
461842,12386,2011-03-23T13:05:00.000-07:00,1,2,0.5
461842,9043,2010-03-06T13:05:00.000-08:00,2,2,1.0
461842,12287,2011-03-17T13:10:00.000-07:00,1,1,1.0
469810,11293,2010-08-19T19:05:00.000-07:00,7,23,0.304
469810,12003,2011-03-01T13:05:00.000-08:00,2,4,0.5
469810,6104,2009-03-07T13:05:00.000-08:00,1,15,0.067
469810,5992,2009-02-28T19:05:00.000-08:00,0,5,0.0
469810,6080,2009-03-05T12:05:00.000-08:00,0,9,0.0
469810,6129,2009-03-08T13:05:00.000-07:00,1,16,0.063
469810,6135,2009-03-09T13:05:00.000-07:00,1,18,0.056
469810,6353,2009-03-25T13:05:00.000-07:00,1,20,0.05
469810,11215,2010-08-13T19:05:00.000-07:00,3,6,0.5
469810,11250,2010-08-16T19:05:00.000-07:00,5,14,0.357
469810,11278,2010-08-18T19:05:00.000-07:00,5,20,0.25
469810,11448,2010-08-30T19:05:00.000-07:00,7,24,0.292
469810,11519,2010-09-04T19:05:00.000-07:00,7,26,0.269
469810,12147,2011-03-09T13:05:00.000-08:00,4,9,0.444
469810,9153,2010-03-13T13:05:00.000-08:00,1,10,0.1
469810,9707,2010-04-22T12:35:00.000-07:00,1,12,0.083
469810,3018,2008-03-01T13:05:00.000-08:00,0,2,0.0
469810,3119,2008-03-07T13:05:00.000-08:00,4,12,0.333
469810,11955,2011-02-25T13:05:00.000-08:00,2,3,0.667
469810,3075,2008-03-04T13:05:00.000-08:00,3,6,0.5
469810,325,2007-03-21T13:05:00.000-07:00,0,1,0.0
469810,3427,2008-03-28T19:40:00.000-07:00,4,13,0.308
469810,3441,2008-03-29T19:10:00.000-07:00,4,14,0.286
469810,5946,2009-02-25T19:05:00.000-08:00,0,1,0.0
469810,5976,2009-02-27T13:05:00.000-08:00,0,4,0.0
469810,12235,2011-03-14T13:05:00.000-07:00,4,13,0.308
469810,11230,2010-08-14T18:05:00.000-07:00,4,9,0.444
469810,11263,2010-08-17T19:05:00.000-07:00,5,17,0.294
469810,11566,2010-09-08T19:05:00.000-07:00,7,28,0.25
469810,12221,2011-03-13T13:05:00.000-07:00,4,12,0.333
469810,12481,2011-03-29T13:05:00.000-07:00,4,16,0.25
469810,9694,2010-04-21T19:05:00.000-07:00,1,11,0.091
469810,460,2007-03-29T13:05:00.000-07:00,1,2,0.5
469810,11203,2010-08-12T15:35:00.000-07:00,2,3,0.667
469810,9099,2010-03-10T19:05:00.000-08:00,1,7,0.143
469810,11771,2010-09-23T12:35:00.000-07:00,8,30,0.267
469810,12163,2011-03-10T19:05:00.000-08:00,4,10,0.4
469810,12181,2011-03-11T13:05:00.000-08:00,4,11,0.364
469810,9062,2010-03-07T13:05:00.000-08:00,0,5,0.0
469810,11056,2010-08-01T13:15:00.000-07:00,1,1,1.0
469810,11654,2010-09-14T19:10:00.000-07:00,8,29,0.276
469810,12108,2011-03-07T13:10:00.000-08:00,3,7,0.429
469810,9093,2010-03-09T13:05:00.000-08:00,1,6,0.167
469810,11245,2010-08-15T13:05:00.000-07:00,4,11,0.364
469810,11463,2010-08-31T19:05:00.000-07:00,7,25,0.28
469810,11871,2010-09-30T19:10:00.000-07:00,8,31,0.258
469810,12072,2011-03-05T13:05:00.000-08:00,2,5,0.4
469810,12096,2011-03-06T13:05:00.000-08:00,2,6,0.333
469810,12267,2011-03-16T13:05:00.000-07:00,4,14,0.286
469810,12374,2011-03-22T13:05:00.000-07:00,4,15,0.267
469810,3104,2008-03-06T13:05:00.000-08:00,3,7,0.429
469810,6034,2009-03-03T13:05:00.000-08:00,0,7,0.0
469810,6090,2009-03-06T13:05:00.000-08:00,0,11,0.0
469810,9004,2010-03-03T13:05:00.000-08:00,0,1,0.0
469810,9033,2010-03-05T19:05:00.000-08:00,0,2,0.0
469810,5968,2009-02-26T13:05:00.000-08:00,0,2,0.0
469810,175617,2012-03-04T13:05:00.000-08:00,0,1,0.0
469810,175662,2012-03-07T13:05:00.000-08:00,0,3,0.0
469810,175649,2012-03-06T13:05:00.000-08:00,0,2,0.0
475174,11508,2010-09-04T15:10:00.000-07:00,1,2,0.5
475174,11896,2010-10-02T13:10:00.000-07:00,6,28,0.214
475174,6014,2009-03-01T13:05:00.000-08:00,1,4,0.25
475174,9101,2010-03-10T13:05:00.000-08:00,1,4,0.25
475174,9143,2010-03-13T13:05:00.000-08:00,1,9,0.111
475174,12263,2011-03-16T19:05:00.000-07:00,8,23,0.348
475174,6497,2009-04-04T15:05:00.000-07:00,4,14,0.286
475174,11659,2010-09-15T19:10:00.000-07:00,3,11,0.273
475174,11683,2010-09-17T19:05:00.000-07:00,3,12,0.25
475174,11752,2010-09-22T19:10:00.000-07:00,4,19,0.211
475174,11868,2010-09-30T19:10:00.000-07:00,4,24,0.167
475174,11968,2011-02-27T13:05:00.000-08:00,0,2,0.0
475174,12087,2011-03-06T13:05:00.000-08:00,5,12,0.417
475174,12139,2011-03-09T13:05:00.000-08:00,6,15,0.4
475174,12213,2011-03-13T13:05:00.000-07:00,7,20,0.35
475174,12234,2011-03-14T13:10:00.000-07:00,8,22,0.364
475174,12319,2011-03-19T13:10:00.000-07:00,9,28,0.321
475174,12337,2011-03-20T13:05:00.000-07:00,9,30,0.3
475174,9083,2010-03-09T13:05:00.000-08:00,0,2,0.0
475174,9133,2010-03-12T13:05:00.000-08:00,1,7,0.143
475174,5966,2009-02-26T13:05:00.000-08:00,0,2,0.0
475174,6058,2009-03-04T18:05:00.000-08:00,1,5,0.2
475174,6107,2009-03-07T13:05:00.000-08:00,1,7,0.143
475174,11982,2011-02-28T13:05:00.000-08:00,1,4,0.25
475174,12054,2011-03-04T13:05:00.000-08:00,4,10,0.4
475174,2972,2008-02-26T15:05:00.000-08:00,0,3,0.0
475174,6087,2009-03-06T13:05:00.000-08:00,1,6,0.167
475174,6483,2009-04-03T18:05:00.000-07:00,3,11,0.273
475174,11474,2010-09-01T19:10:00.000-07:00,0,1,0.0
475174,11597,2010-09-10T19:10:00.000-07:00,2,7,0.286
475174,11837,2010-09-28T19:10:00.000-07:00,4,20,0.2
475174,11853,2010-09-29T19:10:00.000-07:00,4,23,0.174
475174,11912,2010-10-03T13:10:00.000-07:00,6,29,0.207
475174,12197,2011-03-12T13:05:00.000-08:00,7,18,0.389
475174,12290,2011-03-17T13:05:00.000-07:00,8,25,0.32
475174,9194,2010-03-16T13:05:00.000-07:00,2,13,0.154
475174,12002,2011-03-01T13:05:00.000-08:00,2,6,0.333
475174,6136,2009-03-09T13:05:00.000-07:00,2,9,0.222
475174,11612,2010-09-11T19:10:00.000-07:00,2,8,0.25
475174,12036,2011-03-03T19:05:00.000-08:00,2,7,0.286
475174,9207,2010-03-17T19:05:00.000-07:00,2,14,0.143
475174,11554,2010-09-07T18:40:00.000-07:00,2,5,0.4
475174,11644,2010-09-14T19:10:00.000-07:00,3,10,0.3
475174,11698,2010-09-18T18:05:00.000-07:00,4,13,0.308
475174,12069,2011-03-05T13:05:00.000-08:00,5,11,0.455
475174,12302,2011-03-18T13:05:00.000-07:00,9,27,0.333
475174,11523,2010-09-05T13:15:00.000-07:00,1,3,0.333
475174,11538,2010-09-06T13:10:00.000-07:00,1,4,0.25
475174,11569,2010-09-08T18:40:00.000-07:00,2,6,0.333
475174,11632,2010-09-13T19:10:00.000-07:00,2,9,0.222
475174,11713,2010-09-19T13:05:00.000-07:00,4,14,0.286
475174,11737,2010-09-21T19:10:00.000-07:00,4,15,0.267
475174,9122,2010-03-11T13:05:00.000-08:00,1,5,0.2
475174,9183,2010-03-15T13:05:00.000-07:00,1,11,0.091
475174,14110,2011-07-26T19:10:00.000-07:00,1,1,1.0
475174,14125,2011-07-27T19:10:00.000-07:00,1,2,0.5
475174,14154,2011-07-29T19:10:00.000-07:00,2,3,0.667
475174,14184,2011-07-31T13:10:00.000-07:00,3,4,0.75
475174,14190,2011-08-01T19:05:00.000-07:00,3,7,0.429
475174,14202,2011-08-02T19:05:00.000-07:00,3,8,0.375
475174,14217,2011-08-03T19:05:00.000-07:00,4,9,0.444
475174,14240,2011-08-05T13:20:00.000-07:00,6,13,0.462
475174,14255,2011-08-06T12:05:00.000-07:00,8,15,0.533
475174,14270,2011-08-07T13:20:00.000-07:00,8,16,0.5
475174,14298,2011-08-09T19:10:00.000-07:00,8,17,0.471
475174,14358,2011-08-13T19:10:00.000-07:00,8,18,0.444
475174,14373,2011-08-14T13:10:00.000-07:00,8,19,0.421
475174,14392,2011-08-16T19:05:00.000-07:00,10,23,0.435
475174,14422,2011-08-18T19:05:00.000-07:00,10,24,0.417
475174,14433,2011-08-19T19:05:00.000-07:00,10,25,0.4
475174,14491,2011-08-23T19:10:00.000-07:00,13,29,0.448
475174,14570,2011-08-28T13:10:00.000-07:00,14,30,0.467
475174,14579,2011-08-29T19:10:00.000-07:00,14,34,0.412
475174,14591,2011-08-30T19:10:00.000-07:00,14,35,0.4
475174,14606,2011-08-31T19:10:00.000-07:00,14,36,0.389
475174,14617,2011-09-01T12:35:00.000-07:00,15,40,0.375
475174,14625,2011-09-02T19:15:00.000-07:00,17,44,0.386
475174,14640,2011-09-03T15:10:00.000-07:00,17,45,0.378
475174,14655,2011-09-04T13:15:00.000-07:00,19,50,0.38
475174,14672,2011-09-05T13:20:00.000-07:00,21,54,0.389
475174,14687,2011-09-06T19:05:00.000-07:00,21,55,0.382
475174,14702,2011-09-07T19:05:00.000-07:00,24,59,0.407
475174,14722,2011-09-09T18:40:00.000-07:00,25,60,0.417
475174,14737,2011-09-10T14:10:00.000-07:00,25,61,0.41
475174,14752,2011-09-11T13:10:00.000-07:00,25,62,0.403
475174,14765,2011-09-12T19:10:00.000-07:00,25,66,0.379
475174,14776,2011-09-13T19:10:00.000-07:00,27,70,0.386
475174,14805,2011-09-15T19:10:00.000-07:00,27,72,0.375
475174,14819,2011-09-16T19:10:00.000-07:00,27,73,0.37
475174,14834,2011-09-17T19:10:00.000-07:00,28,77,0.364
475174,14849,2011-09-18T13:10:00.000-07:00,28,81,0.346
475174,14870,2011-09-20T19:10:00.000-07:00,28,82,0.341
475174,14908,2011-09-23T19:05:00.000-07:00,28,83,0.337
475174,14923,2011-09-24T19:05:00.000-07:00,28,84,0.333
475174,14938,2011-09-25T13:35:00.000-07:00,29,85,0.341
475174,14951,2011-09-26T19:10:00.000-07:00,29,86,0.337
475174,14966,2011-09-27T19:10:00.000-07:00,29,87,0.333
475174,14981,2011-09-28T13:10:00.000-07:00,29,88,0.33
475174,175997,2012-03-28T13:05:00.000-07:00,6,19,0.316
475174,176103,2012-04-05T16:05:00.000-07:00,8,31,0.258
475174,176141,2012-04-08T13:05:00.000-07:00,10,39,0.256
475174,176163,2012-04-10T19:05:00.000-07:00,11,44,0.25
475174,176214,2012-04-13T19:10:00.000-07:00,14,53,0.264
475174,175641,2012-03-05T13:05:00.000-08:00,2,5,0.4
475174,175692,2012-03-08T13:05:00.000-08:00,3,13,0.231
475174,176112,2012-04-06T19:05:00.000-07:00,8,34,0.235
475174,175979,2012-03-27T13:05:00.000-07:00,5,15,0.333
475174,176004,2012-03-29T13:05:00.000-07:00,6,23,0.261
475174,176030,2012-03-30T19:05:00.000-07:00,6,24,0.25
475174,176125,2012-04-07T17:35:00.000-07:00,9,37,0.243
475174,176192,2012-04-12T19:05:00.000-07:00,12,48,0.25
475174,176301,2012-04-19T19:05:00.000-07:00,17,69,0.246
475174,176488,2012-05-02T15:35:00.000-07:00,20,83,0.241
475174,176513,2012-05-04T19:05:00.000-07:00,24,90,0.267
475174,175625,2012-03-04T13:05:00.000-08:00,1,2,0.5
475174,175656,2012-03-06T13:05:00.000-08:00,2,7,0.286
475174,175673,2012-03-07T13:05:00.000-08:00,3,10,0.3
475174,176045,2012-03-31T18:05:00.000-07:00,8,27,0.296
475174,176230,2012-04-14T18:10:00.000-07:00,14,56,0.25
475174,176246,2012-04-15T13:10:00.000-07:00,15,57,0.263
475174,176257,2012-04-16T18:40:00.000-07:00,17,62,0.274
475174,176272,2012-04-17T18:40:00.000-07:00,17,63,0.27
475174,176288,2012-04-18T18:40:00.000-07:00,17,67,0.254
475174,176415,2012-04-27T19:15:00.000-07:00,18,73,0.247
475174,176431,2012-04-28T18:05:00.000-07:00,19,77,0.247
475174,176588,2012-05-09T12:35:00.000-07:00,31,108,0.287
475174,176707,2012-05-17T19:05:00.000-07:00,37,131,0.282
475174,176717,2012-05-18T19:05:00.000-07:00,38,135,0.281
475174,176733,2012-05-19T19:05:00.000-07:00,39,138,0.283
475174,176749,2012-05-20T13:05:00.000-07:00,41,142,0.289
475174,176472,2012-05-01T19:05:00.000-07:00,19,79,0.241
475174,176529,2012-05-05T17:35:00.000-07:00,25,94,0.266
475174,176545,2012-05-06T13:05:00.000-07:00,26,98,0.265
475174,176559,2012-05-07T19:05:00.000-07:00,28,101,0.277
475174,176572,2012-05-08T19:05:00.000-07:00,29,104,0.279
475174,176615,2012-05-11T19:05:00.000-07:00,33,112,0.295
475174,176631,2012-05-12T19:05:00.000-07:00,34,115,0.296
475174,176647,2012-05-13T13:35:00.000-07:00,34,118,0.288
475174,176666,2012-05-14T19:05:00.000-07:00,36,122,0.295
475174,176682,2012-05-15T13:05:00.000-07:00,37,127,0.291
475174,176774,2012-05-21T19:15:00.000-07:00,43,145,0.297
475174,176790,2012-05-22T19:15:00.000-07:00,44,148,0.297
475174,176806,2012-05-23T19:15:00.000-07:00,45,152,0.296
475174,176816,2012-05-24T19:10:00.000-07:00,47,156,0.301
475174,176829,2012-05-25T19:10:00.000-07:00,48,160,0.3
475174,176845,2012-05-26T13:10:00.000-07:00,49,164,0.299
475174,176861,2012-05-27T13:10:00.000-07:00,50,168,0.298
475174,176879,2012-05-28T13:20:00.000-07:00,50,173,0.289
475174,176895,2012-05-29T13:20:00.000-07:00,50,177,0.282
475174,176911,2012-05-30T13:20:00.000-07:00,50,181,0.276
475174,176919,2012-06-01T19:05:00.000-07:00,51,184,0.277
475174,176935,2012-06-02T16:15:00.000-07:00,52,188,0.277
475174,176951,2012-06-03T15:35:00.000-07:00,52,192,0.271
475174,176985,2012-06-05T19:05:00.000-07:00,52,196,0.265
475174,177001,2012-06-06T15:35:00.000-07:00,52,197,0.264
475174,177015,2012-06-07T12:35:00.000-07:00,52,201,0.259
475174,177046,2012-06-09T15:10:00.000-07:00,54,205,0.263
475174,177062,2012-06-10T13:10:00.000-07:00,55,210,0.262
475174,177087,2012-06-12T19:10:00.000-07:00,56,214,0.262
475174,177103,2012-06-13T19:10:00.000-07:00,56,215,0.26
475174,177115,2012-06-14T19:10:00.000-07:00,57,216,0.264
475174,177130,2012-06-15T19:05:00.000-07:00,57,218,0.261
475174,177146,2012-06-16T13:05:00.000-07:00,57,219,0.26
475174,177162,2012-06-17T13:05:00.000-07:00,57,219,0.26
475174,177171,2012-06-18T19:05:00.000-07:00,57,221,0.258
475174,177187,2012-06-19T19:05:00.000-07:00,58,225,0.258
475174,177203,2012-06-20T15:35:00.000-07:00,58,229,0.253
475174,177221,2012-06-22T19:05:00.000-07:00,59,233,0.253
475174,177237,2012-06-23T19:05:00.000-07:00,61,237,0.257
488795,3129,2008-03-08T13:05:00.000-08:00,1,2,0.5
488795,6243,2009-03-17T13:05:00.000-07:00,5,16,0.313
488795,9437,2010-04-01T12:05:00.000-07:00,3,8,0.375
488795,5967,2009-02-26T13:05:00.000-08:00,0,2,0.0
488795,9025,2010-03-05T13:05:00.000-08:00,0,2,0.0
488795,9101,2010-03-10T13:05:00.000-08:00,0,4,0.0
488795,445,2007-03-29T12:05:00.000-07:00,0,3,0.0
488795,5947,2009-02-25T13:05:00.000-08:00,0,1,0.0
488795,3323,2008-03-20T13:05:00.000-07:00,1,3,0.333
488795,3413,2008-03-27T12:05:00.000-07:00,1,4,0.25
488795,5979,2009-02-27T13:05:00.000-08:00,0,3,0.0
488795,6020,2009-03-02T13:10:00.000-08:00,0,6,0.0
488795,6097,2009-03-06T13:05:00.000-08:00,1,10,0.1
488795,5989,2009-02-28T13:05:00.000-08:00,0,4,0.0
488795,6067,2009-03-05T13:05:00.000-08:00,0,9,0.0
488795,6101,2009-03-07T13:05:00.000-08:00,2,12,0.167
488795,6183,2009-03-13T13:05:00.000-07:00,3,14,0.214
488795,12324,2011-03-19T13:05:00.000-07:00,0,1,0.0
488795,6063,2009-03-04T13:05:00.000-08:00,0,7,0.0
488795,6133,2009-03-09T13:05:00.000-07:00,2,13,0.154
488795,9066,2010-03-08T13:05:00.000-08:00,0,3,0.0
488795,9313,2010-03-24T13:05:00.000-07:00,1,5,0.2
502154,13611,2011-06-17T19:05:00.000-07:00,1,2,0.5
502154,13682,2011-06-22T12:35:00.000-07:00,3,5,0.6
502154,13822,2011-07-03T13:35:00.000-07:00,5,8,0.625
506987,8999,2010-03-03T18:05:00.000-08:00,0,2,0.0
506987,27,2007-03-02T18:05:00.000-08:00,0,1,0.0
506987,5945,2009-02-25T13:05:00.000-08:00,0,1,0.0
518401,12489,2011-03-29T13:10:00.000-07:00,0,3,0.0
518401,12422,2011-03-25T13:05:00.000-07:00,0,1,0.0
518401,12506,2011-03-30T19:10:00.000-07:00,0,4,0.0
518401,176045,2012-03-31T18:05:00.000-07:00,1,4,0.25
518590,12468,2011-03-28T13:05:00.000-07:00,0,3,0.0
518590,12452,2011-03-27T13:05:00.000-07:00,0,1,0.0
518706,12427,2011-03-26T13:05:00.000-07:00,7,13,0.538
518706,9436,2010-04-01T12:05:00.000-07:00,2,17,0.118
518706,12354,2011-03-21T19:05:00.000-07:00,6,11,0.545
518706,12018,2011-03-02T13:05:00.000-08:00,1,2,0.5
518706,12068,2011-03-05T13:05:00.000-08:00,2,4,0.5
518706,9418,2010-03-31T13:05:00.000-07:00,0,12,0.0
518706,12178,2011-03-11T13:05:00.000-08:00,4,7,0.571
518706,12288,2011-03-17T13:05:00.000-07:00,5,9,0.556
518706,9131,2010-03-12T19:05:00.000-08:00,0,2,0.0
518706,9142,2010-03-13T13:05:00.000-08:00,0,3,0.0
518706,9322,2010-03-25T13:05:00.000-07:00,0,6,0.0
518706,9371,2010-03-28T13:05:00.000-07:00,0,9,0.0
518706,9304,2010-03-23T13:05:00.000-07:00,0,4,0.0
518706,12160,2011-03-10T13:05:00.000-08:00,4,6,0.667
518706,12106,2011-03-07T13:05:00.000-08:00,3,5,0.6
518706,12244,2011-03-14T13:05:00.000-07:00,5,8,0.625
518706,12386,2011-03-23T13:05:00.000-07:00,6,12,0.5
518706,12052,2011-03-04T13:05:00.000-08:00,2,3,0.667
518706,175989,2012-03-28T13:10:00.000-07:00,0,6,0.0
518706,175635,2012-03-05T13:05:00.000-08:00,0,1,0.0
518706,175670,2012-03-07T13:05:00.000-08:00,0,2,0.0
518706,175682,2012-03-08T13:05:00.000-08:00,0,3,0.0
519490,12185,2011-03-11T13:05:00.000-08:00,0,1,0.0
521310,6194,2009-03-13T13:05:00.000-07:00,0,1,0.0
521310,6415,2009-03-29T13:05:00.000-07:00,0,2,0.0
521310,12330,2011-03-19T13:05:00.000-07:00,2,3,0.667
521310,9329,2010-03-25T13:05:00.000-07:00,0,1,0.0
521310,9382,2010-03-28T13:05:00.000-07:00,0,2,0.0
521310,12153,2011-03-09T13:05:00.000-08:00,2,2,1.0
545341,12367,2011-03-22T18:05:00.000-07:00,1,2,0.5
600292,11955,2011-02-25T13:05:00.000-08:00,2,4,0.5
600292,175602,2012-03-02T13:05:00.000-08:00,1,2,0.5
